agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|4b|10829|4|ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN|13|METROPOLITANA DE SANTIAGO|135|MELIPILLA|13501|MELIPILLA|135|Talagante|3|2|2|1|62|62|223|224|-25|0|-32|-14|-1|0|-1|-1|||||58.1|30.6|11.3|67.7|22.6|9.7|0|20231017|final20231017v2
2022|4b|7763|1|ESCUELA RURAL CAPITÀN DE BANDADA CARLOS RODR|10|DE LOS LAGOS|101|LLANQUIHUE|10103|COCHAMÓ|101|Llanquihue|2|1|1|2|2|2|282|248|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|7314|8|ESCUELA PARTICULAR LOS GUINDOS|14|DE LOS RÍOS|142|DEL RANCO|14203|LAGO RANCO|142|Ranco|3|2|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|6773|3|ESCUELA LAS ANIMAS|14|DE LOS RÍOS|141|VALDIVIA|14101|VALDIVIA|141|Valdivia|2|1|1|1|19|17|237|217|-2|4|-8|-11|0|0|0|-1|||||52.6|15.8|31.6|76.5|17.6|5.9|0|20231017|final20231017v2
2022|4b|109|0|COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|3|1|27|26|243|233|0|0|-24|-16|0|0|-1|-1|||3|3|51.9|18.5|29.6|65.4|19.2|15.4|0|20231017|final20231017v2
2022|4b|650|5|ESCUELA PARTICULAR METODISTA|4|DE COQUIMBO|41|ELQUI|4102|COQUIMBO|41|Elqui|3|2|2|1|33|33|262|233|8|-12|7|-5|0|0|1|0|||||39.4|21.2|39.4|63.6|18.2|18.2|0|20231017|final20231017v2
2022|4b|6650|8|COLEGIO ANGLICANO WILLIAM WILSON|9|DE LA ARAUCANÍA|91|CAUTÍN|9121|CHOLCHOL|92|Cautin Norte|3|2|2|1|21|22|247|231|-15|0|-8|-7|0|0|0|0|||||52.4|28.6|19|59.1|36.4|4.5|0|20231017|final20231017v2
2022|4b|30013|6|THE AZAPA VALLEY SCHOOL|15|DE ARICA Y PARINACOTA|151|ARICA|15101|ARICA|151|Arica|4|3|5|1|33|30|297|280|2|-5|-3|-7|0|0|0|-1|||||12.1|24.2|63.6|16.7|43.3|40|0|20231017|final20231017v2
2022|4b|7881|6|ESCUELA RURAL HUAUTRUNES|10|DE LOS LAGOS|101|LLANQUIHUE|10106|LOS MUERMOS|101|Llanquihue|6|4|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|7463|2|ESCUELA RURAL DESAGUE RUPANCO|10|DE LOS LAGOS|103|OSORNO|10304|PUYEHUE|103|Osorno|2|1|1|2|2|2|230|194|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|4635|3|COLEGIO LAGUNA REDONDA|8|DEL BIOBÍO|81|CONCEPCIÓN|8101|CONCEPCIÓN|83|Concepcion|3|2|3|1|29|30|267|242|-21|-19|0|-7|-1|-1|0|0|||||37.9|24.1|37.9|50|36.7|13.3|0|20231017|final20231017v2
2022|4b|18111|0|COMPLEJO EDUCACIONAL GLORIA MENDEZ BRIONES|8|DEL BIOBÍO|81|CONCEPCIÓN|8107|PENCO|83|Concepcion|3|2|3|1|54|54|250|232|-12|-22|-17|-17|0|-1|-1|-1|||||44.4|27.8|27.8|63|27.8|9.3|0|20231017|final20231017v2
2022|4b|3802|4|LICEO SAN GREGORIO|16|DE ÑUBLE|163|PUNILLA|16303|ÑIQUÉN|161|Diguillín|2|1|2|1|32|32|257|252|-10|-34|2|14|0|-1|0|1|||||43.8|21.9|34.4|37.5|50|12.5|0|20231017|final20231017v2
2022|4b|26524|1|COLEGIO ANTIMANQUE|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13605|PEÑAFLOR|135|Talagante|4|3|5|1|30|28|278|259|-14|-20|-22|-28|0|-1|-1|-1|||||16.7|36.7|46.7|21.4|67.9|10.7|0|20231017|final20231017v2
2022|4b|14622|6|COLEGIO SAN AGUSTIN|5|DE VALPARAÍSO|58|MARGA MARGA|5804|VILLA ALEMANA|53|Valparaiso - Isla de Pascua|3|2|3|1|24|26|269|271|-11|3|2|22|0|0|0|1|||||33.3|29.2|37.5|23.1|46.2|30.8|0|20231017|final20231017v2
2022|4b|10537|6|ESCUELA BASICA G-N°636 SAN ALFONSO|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13203|SAN JOSÉ DE M|136|Cordillera|1|1|2|2|10|10|279|255|-4|-25|24|17|0|-1|1|1|||||30|20|50|40|50|10|0|20231017|final20231017v2
2022|4b|7440|3|ESCUELA PARTICULAR N.151 PUCOPIO|10|DE LOS LAGOS|103|OSORNO|10307|SAN PABLO|103|Osorno|3|2||2|||||||||||||||||||||||3|20231017|final20231017v2
2022|4b|8522|7|ESCUELA BASICA REPUBLICA DE COLOMBIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|2|1|2|1|67|67|238|230|-22|-12|-17|-8|-1|-1|-1|-1|||||49.3|32.8|17.9|55.2|38.8|6|0|20231017|final20231017v2
2022|4b|25342|1|ESCUELA RAIMAPU-TIERRA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordillera|3|2|4|1|41|45|282|258|-7|3|2|-5|0|0|0|0|||||26.8|24.4|48.8|35.6|42.2|22.2|0|20231017|final20231017v2
2022|4b|5276|0|ESCUELA BASICA TOLPAN|9|DE LA ARAUCANÍA|92|MALLECO|9209|RENAICO|91|Malleco|2|1|2|2|2|2|355|309|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|26006|1|COLEGIO ECOLOGICO PAINE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|3|1|29|31|271|241|25|-1|4|-8|1|0|0|-1|||||27.6|31|41.4|54.8|35.5|9.7|0|20231017|final20231017v2
2022|4b|7832|8|ESCUELA RURAL FRANCISCO CORTES OJEDA|10|DE LOS LAGOS|101|LLANQUIHUE|10108|MAULLÍN|101|Llanquihue|2|1|2|1|13|13|261|252|-3|25|6|14|0|1|0|1|||||30.8|23.1|46.2|53.8|23.1|23.1|0|20231017|final20231017v2
2022|4b|7583|3|ESCUELA RURAL PUAUCHO|10|DE LOS LAGOS|103|OSORNO|10306|SAN JUAN DE L|103|Osorno|2|1|2|2|11|11|283|259|-16|18|28|21|0|0|1|1|||||27.3|36.4|36.4|36.4|36.4|27.3|0|20231017|final20231017v2
2022|4b|10239|3|ESCUELA ESTADO DE MICHIGAN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|2|1|2|1|62|63|264|246|16|3|9|8|1|0|1|1|||||30.6|37.1|32.3|44.4|49.2|6.3|0|20231017|final20231017v2
2022|4b|20567|2|ENGLISH COLLEGE LOS RÍOS|14|DE LOS RÍOS|141|VALDIVIA|14101|VALDIVIA|141|Valdivia|3|2|4|1|24|23|283|254|0|0|3|-9|0|0|0|-1|||3|3|29.2|12.5|58.3|39.1|43.5|17.4|0|20231017|final20231017v2
2022|4b|4666|3|COLEGIO SANTA LUISA DE CONCEPCION|8|DEL BIOBÍO|81|CONCEPCIÓN|8101|CONCEPCIÓN|83|Concepcion|3|2|3|1|66|63|263|244|-31|-44|-4|-5|-1|-1|0|0|||||36.4|27.3|36.4|49.2|42.9|7.9|0|20231017|final20231017v2
2022|4b|5176|4|ESCUELA MAHUILQUE|8|DEL BIOBÍO|82|ARAUCO|8204|CONTULMO|84|Arauco|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|4915|8|ESCUELA LA CALLE|8|DEL BIOBÍO|81|CONCEPCIÓN|8105|HUALQUI|83|Concepcion|6|4|1|2|2|2|235|245|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|1583|0|COLEGIO JEANNE DARC VALPARAISO|5|DE VALPARAÍSO|51|VALPARAÍSO|5101|VALPARAÍSO|53|Valparaiso - Isla de Pascua|3|2|2|1|28|30|229|219|-15|8|-26|-19|0|0|-1|-1|||||50|39.3|10.7|76.7|16.7|6.7|0|20231017|final20231017v2
2022|4b|2508|9|ESCUELA SANTA EUGENIA|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6303|CHIMBARONGO|62|Colchagua|6|4|2|2|13|13|260|227|5|-21|5|-11|0|-1|0|-1|||||15.4|69.2|15.4|84.6|15.4|0|0|20231017|final20231017v2
2022|4b|2259|4|COLEGIO PARTICULAR ARTURO PRAT|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6108|MACHALÍ|61|Cachapoal|3|2|3|1|54|59|268|246|-8|-15|1|-3|0|-1|0|0|||||29.6|24.1|46.3|52.5|33.9|13.6|0|20231017|final20231017v2
2022|4b|9847|7|ESCUELA PARTICULAR KAROL C.DE CRACOVIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13121|PEDRO AGUIRRE|131|Centro|3|2|2|1|101|99|239|238|-20|-5|-16|0|-1|0|-1|0|||||46.5|33.7|19.8|57.6|33.3|9.1|0|20231017|final20231017v2
2022|4b|1191|6|ESCUELA PAPUDO|5|DE VALPARAÍSO|54|PETORCA|5403|PAPUDO|51|Quillota - Petorca|2|1|2|1|23|23|277|236|30|-20|22|-2|1|-1|1|0|||||26.1|21.7|52.2|52.2|43.5|4.3|0|20231017|final20231017v2
2022|4b|1867|8|ESCUELA LA GREDA|5|DE VALPARAÍSO|51|VALPARAÍSO|5105|PUCHUNCAVÍ|53|Valparaiso - Isla de Pascua|2|1|2|2|25|26|243|235|-18|-41|-12|-3|0|-1|-1|0|||||44|32|24|61.5|30.8|7.7|0|20231017|final20231017v2
2022|4b|7371|7|ESCUELA RURAL FORRAHUE|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|2|1|2|2|2|3|292|208|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|7620|1|ESCUELA PARTICULAR N.160 MILLAHUAIMO|10|DE LOS LAGOS|103|OSORNO|10306|SAN JUAN DE L|103|Osorno|3|2|2|2|2|2|261|242|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|10288|1|ESCUELA BASICA LIKAN-ANTAI|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13104|CONCHALÍ|137|Norte|1|1|2|1|10|10|231|199|5|-28|-24|-39|0|-1|-1|-1|||||50|20|30|80|20|0|0|20231017|final20231017v2
2022|4b|12538|5|ESCUELA CHIPANA|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|1|1|49|49|251|238|13|20|6|10|0|1|0|1|||||49|20.4|30.6|59.2|26.5|14.3|0|20231017|final20231017v2
2022|4b|9206|1|COLEGIO PARTICULAR NUMERO DOS DE NUÑOA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13120|ÑUÑOA|133|Oriente|3|2|3|1|102|102|253|241|-22|-31|-14|-8|-1|-1|-1|-1|||||42.2|26.5|31.4|52.9|37.3|9.8|0|20231017|final20231017v2
2022|4b|550|9|ESCUELA DE ALMIRANTE LATORRE|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|1|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|6289|8|ESCUELA FAJA RICCI|9|DE LA ARAUCANÍA|91|CAUTÍN|9107|GORBEA|93|Cautin Sur|2|1||2|||||||||||||||||||||||1|20231017|final20231017v2
2022|4b|3882|2|ESCUELA NIDO DE GOLONDRINAS|16|DE ÑUBLE|161|DIGUILLÍN|16106|PINTO|161|Diguillín|2|1||2|||||||||||||||||||||||2|20231017|final20231017v2
2022|4b|4039|8|ESCUELA SAN FRANCISCO DE ASIS|16|DE ÑUBLE|162|ITATA|16205|PORTEZUELO|161|Diguillín|2|1|2|2|4|4|211|194|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|3206|9|ESCUELA FRAY PEDRO ARMENGOL VALENZUELA|7|DEL MAULE|71|TALCA|7103|CUREPTO|72|Talca|2|1|1|2|4|5|222|241|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|3292|1|ESCUELA PARTICULAR GABRIELA MISTRAL|7|DEL MAULE|74|LINARES|7401|LINARES|73|Linares|3|2|2|1|36|36|273|250|-8|-10|18|12|0|0|1|1|||||30.6|25|44.4|41.7|44.4|13.9|0|20231017|final20231017v2
2022|4b|2957|2|ESCUELA UNO SAN AGUSTIN|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|2|1|2|1|27|27|263|261|27|41|8|23|1|1|0|1|||||33.3|33.3|33.3|37|33.3|29.6|0|20231017|final20231017v2
2022|4b|25914|4|ESCUELA PARTICULAR SUBVENCIONADA SAN JORGE D|13|METROPOLITANA DE SANTIAGO|133|CHACABUCO|13301|COLINA|137|Norte|3|2|3|1|20|20|268|262|-15|35|1|13|0|1|0|1|||||15|40|45|35|45|20|0|20231017|final20231017v2
2022|4b|6930|2|ESCUELA FRANCIA|14|DE LOS RÍOS|141|VALDIVIA|14104|LOS LAGOS|141|Valdivia|2|1|2|1|38|36|264|242|15|16|9|4|1|1|1|0|||||31.6|28.9|39.5|52.8|36.1|11.1|0|20231017|final20231017v2
2022|4b|5307|4|ESCUELA BASICA SAN ANDRES|9|DE LA ARAUCANÍA|92|MALLECO|9202|COLLIPULLI|91|Malleco|2|1|1|2|3|3|288|300|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|5897|1|COLEGIO AMERICA|9|DE LA ARAUCANÍA|91|CAUTÍN|9119|VILCÚN|92|Cautin Norte|2|1|2|1|29|28|258|243|-21|-19|3|5|-1|-1|0|0|||||37.9|31|31|57.1|25|17.9|0|20231017|final20231017v2
2022|4b|2024|9|PROFESOR PEDRO VIVEROS ORMENO|5|DE VALPARAÍSO|56|SAN ANTONIO|5601|SAN ANTONIO|54|San Antonio|2|1|2|1|17|18|232|216|13|1|-23|-22|0|0|-1|-1|||||64.7|17.6|17.6|72.2|22.2|5.6|0|20231017|final20231017v2
2022|4b|2565|8|ESCUELA MUNICIPAL DE MILLAHUE DE APALTA|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6310|SANTA CRUZ|62|Colchagua|2|1|2|2|13|13|242|263|-32|-14|-13|25|-1|0|0|1|||||38.5|38.5|23.1|30.8|46.2|23.1|0|20231017|final20231017v2
2022|4b|9598|2|ESCUELA MUNICIPAL VIOLETA PARRA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordillera|2|1|1|1|20|21|237|213|28|13|-8|-15|1|0|0|-1|||||50|40|10|71.4|28.6|0|0|20231017|final20231017v2
2022|4b|25287|5|ESCUELA BASICA PARTICULAR ESJELAVI|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordillera|3|2|1|1|20|21|240|216|0|4|-5|-12|0|0|0|-1|||3||50|40|10|71.4|28.6|0|0|20231017|final20231017v2
2022|4b|10680|1|ESCUELA HUGO PINO VILCHEZ|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|2|1|3|1|38|40|265|259|-12|-8|-2|10|0|0|0|1|||||31.6|28.9|39.5|40|42.5|17.5|0|20231017|final20231017v2
2022|4b|8161|2|ESCUELA BASICA DALCAHUE|10|DE LOS LAGOS|102|CHILOÉ|10205|DALCAHUE|102|Chiloe|1|1|1|1|21|21|260|249|2|9|15|21|0|0|1|1|||||38.1|33.3|28.6|57.1|28.6|14.3|0|20231017|final20231017v2
2022|4b|20410|2|COLEGIO GENESIS|10|DE LOS LAGOS|103|OSORNO|10303|PURRANQUE|103|Osorno|3|2|1|1|12|13|207|232|-40|10|-38|4|-1|0|-1|0|||||75|8.3|16.7|53.8|46.2|0|0|20231017|final20231017v2
2022|4b|252|6|ESCUELA BASICA SAN FRANCISCO|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|1|1|1|2|11|12|314|295|14|8|69|67|0|0|1|1|||||0|27.3|72.7|16.7|25|58.3|0|20231017|final20231017v2
2022|4b|11997|0|ESCUELA JOSE IBAÑEZ|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13109|LA CISTERNA|132|Sur|3|2|3|1|56|60|237|222|-22|-24|-30|-27|-1|-1|-1|-1|||||53.6|19.6|26.8|70|25|5|0|20231017|final20231017v2
2022|4b|3833|4|ESCUELA BASICA TRABUNCURA|16|DE ÑUBLE|163|PUNILLA|16304|SAN FABIÁN|161|Diguillín|2|1|3|2|4|4|276|255|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|25230|1|ESC.BAS.Y ESP.INTEGRAL STA. ROSA DE CHENA.|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13604|PADRE HURTADO|135|Talagante|3|2|3|1|31|33|258|248|25|22|-9|-1|1|1|-1|0|||||45.2|22.6|32.3|54.5|27.3|18.2|0|20231017|final20231017v2
2022|4b|2416|3|COLEGIO REPUBLICA DE CHILE|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6105|DOÑIHUE|61|Cachapoal|2|1|2|2|21|21|288|272|22|3|33|34|1|0|1|1|||||23.8|19|57.1|23.8|42.9|33.3|0|20231017|final20231017v2
2022|4b|40284|2|COLEGIO ANDALUE|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|3|2|4|1|28|29|245|237|-21|-22|-35|-26|-1|-1|-1|-1|||||42.9|39.3|17.9|62.1|37.9|0|0|20231017|final20231017v2
2022|4b|785|4|ESCUELA BASICA LOS MAITENES DE SAMO ALTO|4|DE COQUIMBO|43|LIMARÍ|4305|RÍO HURTADO|42|Limari|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|3982|9|ESCUELA BATALLA DEL ROBLE|16|DE ÑUBLE|161|DIGUILLÍN|16102|BULNES|161|Diguillín|2|1|1|2|12|12|271|241|-5|-40|26|13|0|-1|1|1|||||16.7|33.3|50|50|50|0|0|20231017|final20231017v2
2022|4b|25130|5|COLEGIO LOS CEIBOS|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13601|TALAGANTE|135|Talagante|4|3|5|1|12|13|289|279|-12|-12|-11|-8|0|0|0|0|||||33.3|8.3|58.3|23.1|53.8|23.1|0|20231017|final20231017v2
2022|4b|1326|9|ESCUELA JULIO TEJEDOR ZUNIGA|5|DE VALPARAÍSO|57|SAN FELIPE|5706|SANTA MARÍA|52|San Felipe - Los Andes|2|1|2|2|6|6|289|260|15|-16|34|22|0|0|1|1|||||||||||0|20231017|final20231017v2
2022|4b|3490|8|ESCUELA JULIO MONTT SALAMANCA|7|DEL MAULE|74|LINARES|7406|SAN JAVIER|73|Linares|2|1|2|2|15|15|276|224|33|-8|21|-14|1|0|1|-1|||||13.3|33.3|53.3|66.7|33.3|0|0|20231017|final20231017v2
2022|4b|2949|1|ESCUELA BASICA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|2|1|3|1|88|95|283|264|-1|-6|16|15|0|0|1|1|||||18.2|33|48.9|35.8|35.8|28.4|0|20231017|final20231017v2
2022|4b|11705|6|COLEGIO LOS EDUCADORES|8|DEL BIOBÍO|81|CONCEPCIÓN|8108|SAN PEDRO DE|83|Concepcion|3|2|1|1|17|18|223|211|-8|-19|-22|-17|0|-1|-1|-1|||||58.8|35.3|5.9|77.8|22.2|0|0|20231017|final20231017v2
2022|4b|4131|9|ESCUELA DOCTOR DAVID BENAVENTE SEPÚLVEDA|16|DE ÑUBLE|162|ITATA|16204|NINHUE|161|Diguillín|2|1|1|2|2|2|273|235|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|1967|4|LICEO BICENTENARIO TÉCNICO PROFESIONAL MARY|5|DE VALPARAÍSO|58|MARGA MARGA|5804|VILLA ALEMANA|53|Valparaiso - Isla de Pascua|1|1|3|1|102|105|283|275|-8|-8|16|26|0|0|1|1|||||21.6|22.5|55.9|18.1|50.5|31.4|0|20231017|final20231017v2
2022|4b|24689|1|CTRO.EDUC.CATOLICO DIDASCALIO STA. MARIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordillera|3|2|2|1|35|36|268|257|-1|-2|13|19|0|0|1|1|||||28.6|34.3|37.1|36.1|47.2|16.7|0|20231017|final20231017v2
2022|4b|493|6|ESCUELA EDUCADOR ARTURO ALVEAR RAMOS|3|DE ATACAMA|33|HUASCO|3302|ALTO DEL CARM|32|Huasco - Vallenar|6|4|2|2|18|16|222|218|-51|-38|-33|-20|-1|-1|-1|-1|||||72.2|22.2|5.6|62.5|37.5|0|0|20231017|final20231017v2
2022|4b|1034|0|ESCUELA LOS CORRALES|4|DE COQUIMBO|42|CHOAPA|4204|SALAMANCA|43|Choapa|2|1|1|2|5|5|210|220|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|11854|0|ESCUELA BASICA PARTICULAR BRASILIA|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13604|PADRE HURTADO|135|Talagante|3|2|3|2|25|27|290|267|25|26|23|18|1|1|1|1|||||12|32|56|22.2|55.6|22.2|0|20231017|final20231017v2
2022|4b|10772|7|COL.PART.INMAC.CONC. DE NTRA.SRA. DE LOURDES|13|METROPOLITANA DE SANTIAGO|136|TALAGANTE|13605|PEÑAFLOR|135|Talagante|3|2|4|1|73|74|245|227|-36|-34|-35|-36|-1|-1|-1|-1|||||49.3|20.5|30.1|62.2|35.1|2.7|0|20231017|final20231017v2
2022|4b|2116|4|COLEGIO MUNICIPAL EDUARDO DE GEYTER|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6101|RANCAGUA|61|Cachapoal|1|1|3|1|58|61|246|234|-24|-13|-21|-15|-1|-1|-1|-1|||||50|20.7|29.3|55.7|41|3.3|0|20231017|final20231017v2
2022|4b|95|7|ESCUELA COLPITAS|15|DE ARICA Y PARINACOTA|152|PARINACOTA|15202|GENERAL LAGOS|152|Parinacota|6|4|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|13494|5|COLEGIO LA VILLA|4|DE COQUIMBO|43|LIMARÍ|4303|MONTE PATRIA|42|Limari|2|1|2|1|17|18|272|248|20|0|17|10|1|0|1|1|||||29.4|29.4|41.2|50|38.9|11.1|0|20231017|final20231017v2
2022|4b|25897|0|ESCUELA PART. INSTITUTO S.A|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordillera|3|2|1|1|26|26|258|238|9|-2|13|10|0|0|1|1|||||30.8|30.8|38.5|57.7|38.5|3.8|0|20231017|final20231017v2
2022|4b|5668|5|ESCUELA BASICA VISTA VERDE|9|DE LA ARAUCANÍA|91|CAUTÍN|9101|TEMUCO|92|Cautin Norte|3|2|2|1|26|25|244|229|-22|-33|-11|-9|-1|-1|-1|-1|||||46.2|38.5|15.4|76|16|8|0|20231017|final20231017v2
2022|4b|14490|8|COLEGIO MANANTIAL|5|DE VALPARAÍSO|51|VALPARAÍSO|5109|VIÑA DEL MAR|53|Valparaiso - Isla de Pascua|3|2|3|1|66|76|266|239|-22|-26|-1|-10|-1|-1|0|-1|||||31.8|31.8|36.4|53.9|36.8|9.2|0|20231017|final20231017v2
2022|4b|8562|6|CIUDAD SANTIAGO DE CHILE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|2|1|3|1|30|30|259|249|-19|-38|-8|0|-1|-1|0|0|||||33.3|26.7|40|40|43.3|16.7|0|20231017|final20231017v2
2022|4b|9558|3|ESCUELA PARTICULAR ROCIO DE LOS ANGELES|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13121|PEDRO AGUIRRE|131|Centro|3|2|3|1|66|67|275|250|3|-8|8|1|0|0|1|0|||||15.2|40.9|43.9|46.3|40.3|13.4|0|20231017|final20231017v2
2022|4b|1732|9|ESCUELA VIOLETA PARRA|5|DE VALPARAÍSO|51|VALPARAÍSO|5109|VIÑA DEL MAR|53|Valparaiso - Isla de Pascua|1|1|2|1|8|8|221|230|-37|1|-34|-8|-1|0|-1|0|||||||||||0|20231017|final20231017v2
2022|4b|2728|6|ESCUELA LAS CARMELITAS|6|DEL LIBERTADOR BERNARDO O|62|CARDENAL CA|6206|PAREDONES|63|Cardenal Caro|2|1||2|||||||||||||||||||||||2|20231017|final20231017v2
2022|4b|24878|9|CENTRO EDUCACIONAL FERNANDO DE ARAGON|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13201|PUENTE ALTO|136|Cordillera|3|2|2|1|126|127|330|326|-9|-15|75|88|0|-1|1|1|||||1.6|8.7|89.7|0.8|15|84.3|0|20231017|final20231017v2
2022|4b|24995|5|COLEGIO SAN FERNANDO DE PUENTE ALTO|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13201|PUENTE ALTO|136|Cordillera|3|2|3|1|23|24|276|243|14|-6|9|-6|0|0|1|0|||||17.4|43.5|39.1|58.3|33.3|8.3|0|20231017|final20231017v2
2022|4b|10554|6|ESCUELA GENERAL RENE SCHNEIDER CHEREAU|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|1|1|2|1|25|26|242|208|-4|-14|-13|-30|0|0|-1|-1|||||52|24|24|73.1|23.1|3.8|0|20231017|final20231017v2
2022|4b|7543|4|ESCUELA RIO NEGRO|10|DE LOS LAGOS|103|OSORNO|10305|RÍO NEGRO|103|Osorno|2|1|1|1|22|23|242|221|-19|-1|-3|-7|-1|0|0|0|||||54.5|18.2|27.3|73.9|26.1|0|0|20231017|final20231017v2
2022|4b|20441|2|COLEGIO CABO DE HORNOS|13|METROPOLITANA DE SANTIAGO|133|CHACABUCO|13301|COLINA|137|Norte|4|3|5|1|49|48|282|279|5|-6|-18|-8|0|0|-1|-1|||||20.4|26.5|53.1|12.5|56.3|31.3|0|20231017|final20231017v2
2022|4b|5551|4|ESC. BASICA GUIDO GRANDE|9|DE LA ARAUCANÍA|92|MALLECO|9206|LOS SAUCES|91|Malleco|2|1|1|2|5|5|250|225|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
