agno	grado	rbd	dvrbd	nom_rbd	cod_reg_rbd	nom_reg_rbd	cod_pro_rbd	nom_pro_rbd	cod_com_rbd	nom_com_rbd	cod_deprov_rbd	nom_deprov_rbd	cod_depe1	cod_depe2	cod_grupo	cod_rural_rbd	nalu_lect4b_rbd	nalu_mate4b_rbd	prom_lect4b_rbd	prom_mate4b_rbd	dif_lect4b_rbd	dif_mate4b_rbd	difgru_lect4b_rbd	difgru_mate4b_rbd	sigdif_lect4b_rbd	sigdif_mate4b_rbd	siggru_lect4b_rbd	siggru_mate4b_rbd	marca_lect4b_rbd	marca_mate4b_rbd	marcadif_lect4b_rbd	marcadif_mate4b_rbd	palu_eda_ins_lect4b_rbd	palu_eda_ele_lect4b_rbd	palu_eda_ade_lect4b_rbd	palu_eda_ins_mate4b_rbd	palu_eda_ele_mate4b_rbd	palu_eda_ade_mate4b_rbd	noaplica	fecha_bbdd	codigo_bbdd
2018	4b	9830	2	ESCUELA PARTICULAR SAN MARTIN DE PORRES	13	Región Metropolitana de Sant	131	SANTI	13109	La Ci	132	SUR	3	2	3	1	20	21	272	227	34	7	0	-34	1	0	0	-1					25	35	40	61.9	33.3	4.8	0	20190628	final20190628v1
2018	4b	9834	5	COLEGIO POLITEC. MARIA GRISELDA VALLE S	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	2	1	141	140	241	245	-25	-17	-18	-3	-1	-1	-1	0					51.1	27.7	21.3	48.6	43.6	7.9	0	20190628	final20190628v1
2018	4b	9841	8	ESCUELA PARTICULAR MIGUEL DE CERVANTES	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	2	1	105	108	227	228	-23	-19	-32	-20	-1	-1	-1	-1					61	26.7	12.4	63	30.6	6.5	0	20190628	final20190628v1
2018	4b	9844	2	COLEGIO EL ALMENDRO	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	2	1	66	66	281	277	29	15	22	29	1	1	1	1					16.7	33.3	50	21.2	43.9	34.8	0	20190628	final20190628v1
2018	4b	9845	0	COLEGIO GRACE SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13121	Pedro	131	CENTR	3	2	2	1	89	89	283	282	-3	-3	24	34	0	0	1	1					22.5	22.5	55.1	22.5	33.7	43.8	0	20190628	final20190628v1
2018	4b	9847	7	ESCUELA PARTICULAR KAROL C.DE CRACOVIA	13	Región Metropolitana de Sant	131	SANTI	13121	Pedro	131	CENTR	3	2	2	1	104	104	259	243	12	-9	0	-5	1	0	0	-1					36.5	28.8	34.6	51.9	33.7	14.4	0	20190628	final20190628v1
2018	4b	9850	7	ESCUELA PARTICULAR LOS LAGOS CHILE	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	2	1	20	20	215	204	11	15	-44	-44	0	0	-1	-1					65	25	10	80	20	0	0	20190628	final20190628v1
2018	4b	9852	3	ESCUELA PARTICULAR VILLA EL SOL	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	3	1	115	118	280	261	9	6	8	0	0	0	1	0					20	23.5	56.5	36.4	44.9	18.6	0	20190628	final20190628v1
2018	4b	9853	1	COLEGIO POLIV. SAINT TRINITY COLLEGE	13	Región Metropolitana de Sant	131	SANTI	13116	Lo Es	132	SUR	3	2	2	1	62	66	265	237	37	9	6	-11	1	0	1	-1					33.9	30.6	35.5	59.1	31.8	9.1	0	20190628	final20190628v1
2018	4b	9855	8	COLEGIO PRINCESS ANNE SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13109	La Ci	132	SUR	4	3	5	1	40	41	308	300	10	10	5	3	0	0	0	0					7.5	17.5	75	4.9	29.3	65.9	0	20190628	final20190628v1
2018	4b	9859	0	COLEGIO PARTICULAR VILLA JESUS	13	Región Metropolitana de Sant	131	SANTI	13109	La Ci	132	SUR	3	2	3	1	85	84	275	253	6	-20	3	-8	0	-1	0	-1					22.4	28.2	49.4	40.5	42.9	16.7	0	20190628	final20190628v1
2018	4b	9861	2	CENTRO EDUC.MUNIC. DR. AMADOR NECHME R.	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	3	1	30	33	235	226	14	-7	-37	-35	0	0	-1	-1					60	23.3	16.7	72.7	27.3	0	0	20190628	final20190628v1
2018	4b	9863	9	LICEO SANTIAGO BUERAS Y AVARIA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	31	31	269	262	3	4	-3	1	0	0	0	0					29	25.8	45.2	29	48.4	22.6	0	20190628	final20190628v1
2018	4b	9864	7	LICEO JOSE IGNACIO ZENTENO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	1	1	25	25	221	227	-13	0	-30	-10	0	0	-1	-1					64	24	12	48	44	8	0	20190628	final20190628v1
2018	4b	9865	5	LICEO POLIVALENTE DR. LUIS VARGAS SALCE	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	2	1	26	27	223	224	-29	-10	-36	-24	-1	0	-1	-1					73.1	15.4	11.5	74.1	25.9	0	0	20190628	final20190628v1
2018	4b	9867	1	CENTRO DE EDUC. TECN.PROFESIONAL CODEDU	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	32	32	223	209	-10	-6	-49	-52	0	0	-1	-1					68.8	18.8	12.5	84.4	15.6	0	0	20190628	final20190628v1
2018	4b	9869	8	ESCUELA BASICA REPUBLICA DE FRANCIA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	1	1	22	24	225	226	-4	-8	-26	-11	0	0	-1	-1					54.5	40.9	4.5	70.8	29.2	0	0	20190628	final20190628v1
2018	4b	9870	1	ESCUELA BASICA CONDORES DE PLATA	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	2	1	29	30	260	259	31	29	1	11	1	1	0	1					27.6	41.4	31	30	56.7	13.3	0	20190628	final20190628v1
2018	4b	9872	8	ESCUELA BASICA PROF.RAMON DEL RIO	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	2	1	28	29	223	208	-20	-32	-36	-40	-1	-1	-1	-1					78.6	14.3	7.1	86.2	13.8	0	0	20190628	final20190628v1
2018	4b	9873	6	ESCUELA BASICA PACTO ANDINO	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	3	1	56	61	256	237	25	20	-16	-24	1	1	-1	-1					39.3	28.6	32.1	63.9	26.2	9.8	0	20190628	final20190628v1
2018	4b	9874	4	ESCUELA LOTHAR KOMMER BRUGER	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	2	1	25	25	223	220	-7	-3	-36	-28	0	0	-1	-1					60	32	8	72	24	4	0	20190628	final20190628v1
2018	4b	9875	2	ESCUELA CERRILLOS	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	2	1	40	39	275	262	37	12	16	14	1	0	1	1					17.5	35	47.5	33.3	48.7	17.9	0	20190628	final20190628v1
2018	4b	9876	0	ESCUELA GENERAL SAN MARTIN	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	52	53	270	250	-3	1	-2	-11	0	0	0	-1					32.7	21.2	46.2	43.4	39.6	17	0	20190628	final20190628v1
2018	4b	9877	9	ESCUELA GENERAL OHIGGINS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	2	1	31	33	227	244	12	15	-32	-4	0	1	-1	0					61.3	22.6	16.1	57.6	27.3	15.2	0	20190628	final20190628v1
2018	4b	9878	7	ESCUELA PRESIDENTE RIESCO ERRAZURIZ	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	66	65	266	266	2	-2	-6	5	0	0	-1	1					28.8	31.8	39.4	38.5	36.9	24.6	0	20190628	final20190628v1
2018	4b	9879	5	ESCUELA BASICA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	2	1	30	30	225	201	-21	-40	-34	-47	-1	-1	-1	-1					73.3	16.7	10	86.7	13.3	0	0	20190628	final20190628v1
2018	4b	9880	9	ESCUELA  BASICA  ESTADO  DE  PALESTINA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	2	1	3	1	22	20	263	255	17	12	-9	-6	0	0	-1	0					31.8	22.7	45.5	40	40	20	0	20190628	final20190628v1
2018	4b	9881	7	ESCUELA VICENTE REYES PALAZUELOS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	2	1	53	53	233	242	-20	0	-26	-6	-1	0	-1	-1					54.7	26.4	18.9	52.8	32.1	15.1	0	20190628	final20190628v1
2018	4b	9882	5	ESCUELA J.PRIETO VIAL	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	2	1	57	57	225	225	-29	-29	-34	-23	-1	-1	-1	-1					68.4	17.5	14	64.9	21.1	14	0	20190628	final20190628v1
2018	4b	9883	3	ESCUELA BÁSICA N 263 RAMON FREIRE	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	2	1	38	40	242	236	15	15	-17	-12	1	1	-1	-1					47.4	28.9	23.7	67.5	25	7.5	0	20190628	final20190628v1
2018	4b	9884	1	ESCUELA LEON HUMBERTO VALENZUELA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	57	58	264	272	8	7	-8	11	0	0	-1	1					35.1	19.3	45.6	29.3	37.9	32.8	0	20190628	final20190628v1
2018	4b	9886	8	ESCUELA ESTRELLA REINA DE CHILE	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	1	1	34	33	261	227	44	15	10	-10	1	0	1	-1					32.4	29.4	38.2	69.7	27.3	3	0	20190628	final20190628v1
2018	4b	9888	4	ESCUELA SANTA ADELA	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	2	1	3	1	39	39	269	261	3	6	-3	0	0	0	0	0					33.3	17.9	48.7	43.6	35.9	20.5	0	20190628	final20190628v1
2018	4b	9889	2	LICEO REINO DE DINAMARCA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	2	1	29	29	229	236	5	-3	-30	-12	0	0	-1	-1					65.5	17.2	17.2	58.6	31	10.3	0	20190628	final20190628v1
2018	4b	9890	6	ESCUELA TOMAS VARGAS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	2	1	60	60	253	255	-16	-16	-6	7	-1	-1	0	1					43.3	16.7	40	41.7	28.3	30	0	20190628	final20190628v1
2018	4b	9891	4	REPUBLICA DE GUATEMALA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	57	58	279	268	17	14	7	7	1	1	1	1					22.8	22.8	54.4	24.1	51.7	24.1	0	20190628	final20190628v1
2018	4b	9892	2	ESCUELA LAS AMERICAS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	73	72	262	251	-3	-1	-10	-10	0	0	-1	-1					41.1	17.8	41.1	47.2	31.9	20.8	0	20190628	final20190628v1
2018	4b	9895	7	ESCUELA BASICA REINA DE SUECIA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	3	1	68	70	251	246	6	5	-21	-15	0	0	-1	-1					41.2	29.4	29.4	48.6	40	11.4	0	20190628	final20190628v1
2018	4b	9901	5	ESCUELA PARTICULAR FRANZ LISZT	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	54	54	279	282	9	13	-7	8	0	0	-1	1					24.1	27.8	48.1	11.1	51.9	37	0	20190628	final20190628v1
2018	4b	9903	1	COLEGIO LOS CONQUISTADORES	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	3	1	77	78	280	276	-13	-16	8	15	-1	-1	1	1					20.8	29.9	49.4	24.4	43.6	32.1	0	20190628	final20190628v1
2018	4b	9906	6	ESCUELA PARTICULAR INSTITUTO AMERICA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	33	34	249	247	-11	-4	-23	-14	0	0	-1	-1					33.3	42.4	24.2	50	41.2	8.8	0	20190628	final20190628v1
2018	4b	9907	4	COLEGIO POLIVALENTE CAMILO HENRIQUEZ	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	81	82	309	312	12	9	23	38	1	0	1	1					7.4	17.3	75.3	3.7	23.2	73.2	0	20190628	final20190628v1
2018	4b	9909	0	CENTRO EDUCACIONAL PIAMARTINO CAROLINA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	188	185	249	242	3	5	-23	-19	0	0	-1	-1					45.2	28.2	26.6	53	36.2	10.8	0	20190628	final20190628v1
2018	4b	9910	4	COLEGIO PARTICULAR SAN FELIX	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	30	30	276	277	4	17	4	16	0	1	0	1					13.3	36.7	50	23.3	46.7	30	0	20190628	final20190628v1
2018	4b	9911	2	COLEGIO DE LA PROVIDENCIA C.LARRAIN DE	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	81	80	284	267	-9	-4	-2	-7	0	0	0	-1					17.3	30.9	51.9	26.3	53.8	20	0	20190628	final20190628v1
2018	4b	9912	0	COLEGIO PART. ASCENSION NICOL	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	3	1	64	66	272	253	-5	-8	0	-8	0	0	0	-1					28.1	29.7	42.2	42.4	40.9	16.7	0	20190628	final20190628v1
2018	4b	9913	9	COLEGIO ESC.  JOSE MANSO DE VELASCO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	25	23	241	229	4	-3	-31	-32	0	0	-1	-1					40	36	24	65.2	26.1	8.7	0	20190628	final20190628v1
2018	4b	9917	1	COLEGIO POLIVALENTE PATRICIO MEKIS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	2	1	151	148	248	240	-13	-9	-11	-8	-1	0	-1	-1					49	23.2	27.8	51.4	36.5	12.2	0	20190628	final20190628v1
2018	4b	9919	8	COLEGIO PARTICULAR MATER DEI	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	4	1	68	69	262	260	-19	-6	-24	-14	-1	0	-1	-1					33.8	30.9	35.3	31.9	49.3	18.8	0	20190628	final20190628v1
2018	4b	9920	1	ESC. BASICA DIVINO JESUS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	20	20	284	270	36	19	-2	-4	1	1	0	0					15	30	55	20	55	25	0	20190628	final20190628v1
2018	4b	9922	8	ESCUELA PARTICULAR HOLANDA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	4	1	96	96	299	281	11	-1	13	7	1	0	1	1					8.3	22.9	68.8	15.6	46.9	37.5	0	20190628	final20190628v1
2018	4b	9924	4	COLEGIO ALBERTO PEREZ	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	114	114	289	287	-3	11	3	13	0	1	0	1					15.8	25.4	58.8	13.2	43	43.9	0	20190628	final20190628v1
2018	4b	9926	0	COLEGIO SOFIA INFANTE HURTADO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	36	38	286	273	7	13	14	12	0	1	1	1					16.7	30.6	52.8	21.1	55.3	23.7	0	20190628	final20190628v1
2018	4b	9928	7	ESCUELA PARTICULAR AMANECER	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	3	1	17	18	277	234	25	-9	5	-27	1	0	0	-1					11.8	41.2	47.1	55.6	38.9	5.6	0	20190628	final20190628v1
2018	4b	9930	9	ESCUELA PARTICULAR JOSE ANTONIO LECAROS	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	3	1	33	36	258	233	52	5	-14	-28	1	0	-1	-1					39.4	30.3	30.3	61.1	33.3	5.6	0	20190628	final20190628v1
2018	4b	9932	5	ESCUELA PARTICULAR CHILDRENS SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2		1																							1	20190628	final20190628v1
2018	4b	9937	6	LICEO MATER PURISSIMA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	75	74	293	271	16	14	7	-3	1	1	1	0					14.7	25.3	60	18.9	56.8	24.3	0	20190628	final20190628v1
2018	4b	9939	2	ESCUELA BASICA CAMPOS DE MAIPU-CERRILLO	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	2	1	85	83	282	272	26	23	23	24	1	1	1	1					18.8	31.8	49.4	26.5	44.6	28.9	0	20190628	final20190628v1
2018	4b	9940	6	ESCUELA LICEO MADRE VICENCIA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	4	1	113	114	273	257	22	16	-13	-17	1	1	-1	-1					26.5	30.1	43.4	31.6	52.6	15.8	0	20190628	final20190628v1
2018	4b	9941	4	COLEGIO PARTICULAR DE ASIS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	4	3	4	1	57	59	318	289	34	16	32	15	1	1	1	1					0	10.5	89.5	11.9	42.4	45.8	0	20190628	final20190628v1
2018	4b	9942	2	ESCUELA, COLEGIO POLITEC.H.DE MAGALLANE	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	2	1	21	22	232	221	-2	-36	-27	-27	0	-1	-1	-1					66.7	19	14.3	72.7	18.2	9.1	0	20190628	final20190628v1
2018	4b	9945	7	COLEGIO ELLEN COLLEGE	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	2	1	20	20	259	239	37	12	0	-9	1	0	0	-1					30	40	30	50	50	0	0	20190628	final20190628v1
2018	4b	9946	5	ESCUELA PARTICULAR LA MONTANA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	53	53	277	254	12	9	5	-7	0	0	0	-1					26.4	28.3	45.3	34	52.8	13.2	0	20190628	final20190628v1
2018	4b	9947	3	COLEGIO INDUSTRIAL PART. DON ORIONE	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	4	1	80	83	283	269	5	-4	-3	-5	0	0	0	-1					21.3	23.8	55	22.9	54.2	22.9	0	20190628	final20190628v1
2018	4b	9948	1	ESCUELA PARTICULAR SAINT RODRIC COLLEGE	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	2	1	17	19	253	237	-2	-9	-6	-11	0	0	0	-1					41.2	23.5	35.3	57.9	31.6	10.5	0	20190628	final20190628v1
2018	4b	9950	3	COLEGIO EL REDENTOR	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	59	59	264	262	12	0	-8	1	0	0	-1	0					37.3	30.5	32.2	35.6	42.4	22	0	20190628	final20190628v1
2018	4b	9953	8	CENTRO EDUCACIONAL SAN ANDRES	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	32	34	268	250	3	2	-4	-11	0	0	0	-1					31.3	28.1	40.6	52.9	23.5	23.5	0	20190628	final20190628v1
2018	4b	9955	4	COLEGIO ROSITA SANCHEZ	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	29	30	266	256	9	7	-6	-5	0	0	0	0					27.6	31	41.4	30	56.7	13.3	0	20190628	final20190628v1
2018	4b	9959	7	COMPLEJO EDUCACIONAL MAIPU	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	271	279	260	250	8	-8	-12	-11	0	0	-1	-1					33.9	30.6	35.4	43	41.9	15.1	0	20190628	final20190628v1
2018	4b	9960	0	ESCUELA PARTICULAR VILLA ESPANA	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	4	1	29	30	268	245	-11	-20	-18	-29	0	-1	-1	-1					27.6	37.9	34.5	50	43.3	6.7	0	20190628	final20190628v1
2018	4b	9967	8	ESCUELA PARTICULAR RUBEN DARIO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	60	59	311	306	21	2	25	32	1	0	1	1					5	15	80	0	35.6	64.4	0	20190628	final20190628v1
2018	4b	9970	8	COLEGIO SAN LEONARDO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	4	3	5	1	49	48	307	292	26	27	4	-5	1	1	0	0					10.2	10.2	79.6	10.4	37.5	52.1	0	20190628	final20190628v1
2018	4b	9972	4	ESC. BASICA PARTIC.SAINT MAURICES	13	Región Metropolitana de Sant	131	SANTI	13102	Cerri	134	PONIE	3	2	3	1	40	41	262	243	-15	-4	-10	-18	-1	0	-1	-1					30	32.5	37.5	41.5	46.3	12.2	0	20190628	final20190628v1
2018	4b	9973	2	COLEGIO SANTA URSULA	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	4	1	36	36	299	294	14	14	13	20	1	1	1	1					2.8	33.3	63.9	5.6	47.2	47.2	0	20190628	final20190628v1
2018	4b	9987	2	ESCUELA PLATON	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	21	20	239	228	12	5	-20	-20	0	0	-1	-1					47.6	28.6	23.8	60	30	10	0	20190628	final20190628v1
2018	4b	9991	0	ESCUELA ABATE MOLINA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	28	26	266	217	19	-14	-6	-44	1	0	0	-1					32.1	35.7	32.1	80.8	15.4	3.8	0	20190628	final20190628v1
2018	4b	9992	9	ESCUELA DIEGO PORTALES	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	43	43	254	230	22	0	-18	-31	1	0	-1	-1				3	39.5	25.6	34.9	69.8	25.6	4.7	0	20190628	final20190628v1
2018	4b	9993	7	ESCUELA INGLATERRA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	55	56	238	230	7	3	-34	-31	0	0	-1	-1					52.7	16.4	30.9	73.2	17.9	8.9	0	20190628	final20190628v1
2018	4b	9994	5	ESCUELA ANGELMO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	37	37	261	259	35	14	2	11	1	1	0	1					32.4	35.1	32.4	29.7	54.1	16.2	0	20190628	final20190628v1
2018	4b	9995	3	ESCUELA INSIGNE GABRIELA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	43	45	272	232	9	5	0	-29	0	0	0	-1					27.9	23.3	48.8	66.7	28.9	4.4	0	20190628	final20190628v1
2018	4b	9996	1	ESCUELA ESPANA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	13	14	259	228	-23	6	0	-20	-1	0	0	-1					38.5	30.8	30.8	71.4	21.4	7.1	0	20190628	final20190628v1
2018	4b	9998	8	ESCUELA LO FRANCO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	69	67	256	236	19	18	-16	-25	1	1	-1	-1					39.1	27.5	33.3	61.2	28.4	10.4	0	20190628	final20190628v1
2018	4b	9999	6	ESCUELA ANTUMALAL	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	23	22	228	218	-13	4	-31	-30	0	0	-1	-1					60.9	30.4	8.7	72.7	22.7	4.5	0	20190628	final20190628v1
2018	4b	10000	5	ESCUELA CALICANTO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	66	66	259	231	43	12	-13	-30	1	0	-1	-1					36.4	30.3	33.3	65.2	25.8	9.1	0	20190628	final20190628v1
2018	4b	10001	3	ESCUELA MEMBRILLAR	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	50	52	231	221	1	-21	-28	-27	0	-1	-1	-1					58	24	18	76.9	17.3	5.8	0	20190628	final20190628v1
2018	4b	10005	6	ESCUELA BASICA MUNICIPAL GRENOBLE	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	75	77	284	285	9	-11	25	37	0	-1	1	1					20	25.3	54.7	15.6	41.6	42.9	0	20190628	final20190628v1
2018	4b	10006	4	ESCUELA REPUBLICA DE LA INDIA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	3	1	63	61	275	257	14	12	3	-4	1	0	0	0					17.5	39.7	42.9	34.4	49.2	16.4	0	20190628	final20190628v1
2018	4b	10010	2	MUSTAFA KEMAL ATATURK	13	Región Metropolitana de Sant	131	SANTI	13117	Lo Pr	134	PONIE	6	4	2	1	12	13	212	205	8	7	-47	-43	0	0	-1	-1					91.7	0	8.3	92.3	7.7	0	0	20190628	final20190628v1
2018	4b	10012	9	ESCUELA GIL DE CASTRO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	1	1	2	1	19	19	227	209	9	7	-32	-39	0	0	-1	-1					57.9	21.1	21.1	78.9	15.8	5.3	0	20190628	final20190628v1
2018	4b	10014	5	ESCUELA PARTICULAR ANDRES BELLO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	23	22	262	227	-1	-24	-10	-34	0	-1	-1	-1		3			39.1	21.7	39.1	72.7	18.2	9.1	0	20190628	final20190628v1
2018	4b	10015	3	ESCUELA OLGA NAVARRO SEPULVEDA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	117	122	282	269	6	0	10	8	0	0	1	1					17.9	27.4	54.7	25.4	43.4	31.1	0	20190628	final20190628v1
2018	4b	10018	8	ESCUELA PARTICULAR JOSE JOAQUIN PEREZ	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	22	21	247	240	-26	-15	-25	-21	-1	-1	-1	-1					54.5	9.1	36.4	52.4	38.1	9.5	0	20190628	final20190628v1
2018	4b	10019	6	ESCUELA PARTICULAR SAN JOSE SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13106	Estac	134	PONIE	3	2	3	1	29	28	270	251	12	5	-2	-10	0	0	0	-1					17.2	48.3	34.5	39.3	46.4	14.3	0	20190628	final20190628v1
2018	4b	10021	8	ESCUELA PARTICULAR VICTOR HUGO	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	38	37	262	232	8	-23	-10	-29	0	-1	-1	-1					34.2	26.3	39.5	62.2	32.4	5.4	0	20190628	final20190628v1
2018	4b	10026	9	ESCUELA PARTICULAR MONTE GRANDE	13	Región Metropolitana de Sant	131	SANTI	13103	Cerro	134	PONIE	3	2	2	1	38	40	242	237	-5	-10	-17	-11	0	0	-1	-1					42.1	36.8	21.1	55	40	5	0	20190628	final20190628v1
2018	4b	10028	5	ESCUELA N°1124 ALIANZA AMERICANA	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	24	24	261	244	-19	-3	-11	-17	-1	0	-1	-1					33.3	25	41.7	45.8	33.3	20.8	0	20190628	final20190628v1
2018	4b	10030	7	LICEO POLIV.SAN JOSE DE LA PRECIOSA SAN	13	Región Metropolitana de Sant	131	SANTI	13126	Quint	134	PONIE	3	2	3	1	116	117	289	294	0	4	17	33	0	0	1	1					12.9	32.8	54.3	9.4	48.7	41.9	0	20190628	final20190628v1
